[-90, 53, 6, 8100, 2809, 36, -729000, 148877, 216];0
[-115, 59, 2, 13225, 3481, 4, -1520875, 205379, 8];0
[460, 106, -2, 211600, 11236, 4, 97336000, 1191016, -8];0
[435, 104, -6, 189225, 10816, 36, 82312875, 1124864, -216];0
[410, 98, -10, 168100, 9604, 100, 68921000, 941192, -1000];0
[385, 88, -14, 148225, 7744, 196, 57066625, 681472, -2744];0
[360, 74, -18, 129600, 5476, 324, 46656000, 405224, -5832];0
[335, 56, -22, 112225, 3136, 484, 37595375, 175616, -10648];0
[310, 34, -26, 96100, 1156, 676, 29791000, 39304, -17576];1
[285, 47, 9, 81225, 2209, 81, 23149125, 103823, 729];0
[260, 56, 5, 67600, 3136, 25, 17576000, 175616, 125];0
[235, 61, 1, 55225, 3721, 1, 12977875, 226981, 1];0
[210, 62, -3, 44100, 3844, 9, 9261000, 238328, -27];0
[185, 59, -7, 34225, 3481, 49, 6331625, 205379, -343];0
[160, 52, -11, 25600, 2704, 121, 4096000, 140608, -1331];1
[135, 67, 11, 18225, 4489, 121, 2460375, 300763, 1331];0
[110, 78, 7, 12100, 6084, 49, 1331000, 474552, 343];0
[85, 85, 3, 7225, 7225, 9, 614125, 614125, 27];0
[60, 88, -1, 3600, 7744, 1, 216000, 681472, -1];0
[35, 87, -5, 1225, 7569, 25, 42875, 658503, -125];0
[10, 82, -9, 100, 6724, 81, 1000, 551368, -729];0
[-15, 73, -13, 225, 5329, 169, -3375, 389017, -2197];0
[-40, 60, -17, 1600, 3600, 289, -64000, 216000, -4913];1
[-65, 75, 11, 4225, 5625, 121, -274625, 421875, 1331];0
[-90, 86, 7, 8100, 7396, 49, -729000, 636056, 343];0
[-115, 93, 3, 13225, 8649, 9, -1520875, 804357, 27];0
[460, 13, -1, 211600, 169, 1, 97336000, 2197, -1];0
[435, 12, -5, 189225, 144, 25, 82312875, 1728, -125];0
[410, 7, -9, 168100, 49, 81, 68921000, 343, -729];0
[385, -2, -13, 148225, 4, 169, 57066625, -8, -2197];1
[360, 16, 14, 129600, 256, 196, 46656000, 4096, 2744];0
[335, 30, 10, 112225, 900, 100, 37595375, 27000, 1000];0
[310, 40, 6, 96100, 1600, 36, 29791000, 64000, 216];1
[285, 60, 16, 81225, 3600, 256, 23149125, 216000, 4096];0
[260, 76, 12, 67600, 5776, 144, 17576000, 438976, 1728];0
[235, 88, 8, 55225, 7744, 64, 12977875, 681472, 512];0
[210, 96, 4, 44100, 9216, 16, 9261000, 884736, 64];0
[185, 100, 0, 34225, 10000, 0, 6331625, 1000000, 0];0
[160, 100, -4, 25600, 10000, 16, 4096000, 1000000, -64];0
[135, 96, -8, 18225, 9216, 64, 2460375, 884736, -512];0
[110, 88, -12, 12100, 7744, 144, 1331000, 681472, -1728];0
[85, 76, -16, 7225, 5776, 256, 614125, 438976, -4096];0
[60, 60, -20, 3600, 3600, 400, 216000, 216000, -8000];0
